current_path,route_url,family_key,domain,version_class,api_version,http_methods,method_count,dynamic_segment_count,pair_status,current_risk,primary_recommended_action,primary_status,governance_scope,auxiliary_marker,page_or_component_reference_count,runtime_code_reference_count,test_reference_file_count,script_reference_file_count,documentation_reference_file_count,page_or_component_reference_files,runtime_code_reference_files,test_reference_files,script_reference_files,documentation_reference_files,caller_evidence_types,evidence_confidence,external_unknown_assumption,compatibility_strategy,compatibility_reason,compatibility_window,retirement_gate,rollback_requirement,minimum_observability,migration_now,phase19_eligible,pilot_rank,pilot_selection_tier
src/app/api/institution/knowledge-management/qa/audits/route.ts,/api/institution/knowledge-management/qa/audits,/api/institution/knowledge-management/qa/audits,institution,unversioned,unversioned,GET,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,0,src/modules/institution/components/InstitutionKnowledgeReadonlyShell.tsx,,src/modules/institution/tests/InstitutionKnowledgeReadonlyShell.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/knowledge-management/qa/route.ts,/api/institution/knowledge-management/qa,/api/institution/knowledge-management/qa,institution,unversioned,unversioned,POST,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,1,0,3,0,0,src/modules/institution/components/InstitutionKnowledgeReadonlyShell.tsx,,src/modules/institution/tests/InstitutionKnowledgeQaCapabilityRoute.test.ts；src/modules/institution/tests/InstitutionKnowledgeReadonlyShell.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/knowledge-management/retrieval/route.ts,/api/institution/knowledge-management/retrieval,/api/institution/knowledge-management/retrieval,institution,unversioned,unversioned,GET,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,0,src/modules/institution/components/InstitutionKnowledgeReadonlyShell.tsx,,src/modules/institution/tests/InstitutionKnowledgeReadonlyShell.test.tsx；src/modules/institution/tests/InstitutionKnowledgeRetrievalCapabilityRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/knowledge-management/search/route.ts,/api/institution/knowledge-management/search,/api/institution/knowledge-management/search,institution,unversioned,unversioned,GET,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,1,0,5,0,4,src/modules/institution/components/InstitutionKnowledgeBaseCardPanel.tsx,,src/modules/institution/tests/InstitutionKnowledgeBaseCardPanel.test.tsx；src/modules/institution/tests/InstitutionKnowledgeReadonlyShell.test.tsx；src/modules/institution/tests/InstitutionKnowledgeSearchApiRoute.test.ts；src/modules/institution/tests/InstitutionKnowledgeSearchCapabilityRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeKeywordSearchApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md；docs/product/plans/2026-07-03-v06-kb-real-minimum-closed-loop-01.md；docs/product/plans/2026-07-04-v06-kb-real-minimum-closed-loop-01-acceptance-01.md；docs/product/plans/2026-07-04-v06-kb-real-operations-closed-loop-02b-management-and-retrieval-console.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/knowledge-management/upload/route.ts,/api/institution/knowledge-management/upload,/api/institution/knowledge-management/upload,institution,unversioned,unversioned,POST,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,2,0,2,0,5,src/modules/institution/components/InstitutionKnowledgeBaseCardPanel.tsx；src/modules/institution/components/InstitutionKnowledgeReadonlyShell.tsx,,src/modules/institution/tests/InstitutionKnowledgeBaseCardPanel.test.tsx；src/modules/institution/tests/InstitutionKnowledgeUploadApiRoute.test.ts,,docs/product/acceptance/2026-07-06-v06-kb-end-to-end-acceptance-04a.md；docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md；docs/product/plans/2026-07-03-v06-kb-real-minimum-closed-loop-01.md；docs/product/plans/2026-07-04-v06-kb-real-minimum-closed-loop-01-acceptance-01.md；docs/product/plans/2026-07-04-v06-kb-real-operations-02a-local-migration-root-cause-record.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/knowledge-management/vector-search/route.ts,/api/institution/knowledge-management/vector-search,/api/institution/knowledge-management/vector-search,institution,unversioned,unversioned,GET,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,1,0,3,0,1,src/modules/institution/components/InstitutionKnowledgeReadonlyShell.tsx,,src/modules/institution/tests/InstitutionKnowledgeReadonlyShell.test.tsx；src/modules/institution/tests/InstitutionKnowledgeVectorSearchCapabilityRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeEmbeddingVectorSearchApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/opportunities/route.ts,/api/institution/opportunities,/api/institution/opportunities,institution,unversioned,unversioned,GET,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,0,1,0,2,,,src/modules/institution/tests/OpportunityPoolLegacyApiRoute.test.ts,,docs/product/plans/2026-07-02-system-staging-acceptance-01.md；docs/superpowers/plans/2026-07-17-institution-analytics-technical-plan.md,documentation；external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,REQUIRE_COMPATIBILITY_ENTRY,当前为非版本化唯一入口；虽未发现仓库内运行时调用，但存在测试、文档或仓库外未知客户端风险,retain_current_entry_during_pilot_and_observation,新入口稳定、已知调用方完成迁移且最低观测期无旧入口有效流量后方可提出退役,保留原入口；试点异常时撤销新入口和调用方修改,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,yes,4,A_unversioned_tested_no_runtime_consumer
src/app/api/institution/real-channel-preflight/evaluate/route.ts,/api/institution/real-channel-preflight/evaluate,/api/institution/real-channel-preflight/evaluate,institution,unversioned,unversioned,POST,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,0,0,0,0,,,,,,external_unknown_possible,no_repository_literal_evidence_external_unknown,possible_not_observable_from_repository,REQUIRE_OBSERVE_BEFORE_RETIRE,未发现仓库内字面量调用证据，但不能排除动态 URL、配置生成路径或仓库外客户端,no_retirement_before_minimum_observation,完成路径级观测并证明旧入口无有效流量后，再进入单独人工退役审核,不得先删除原入口；任何异常均继续保留当前路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/real-channel-preflight/route.ts,/api/institution/real-channel-preflight,/api/institution/real-channel-preflight,institution,unversioned,unversioned,GET；POST,2,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,0,1,0,0,,,src/modules/institution/tests/RealChannelPreflightApiRoute.test.ts,,,external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,REQUIRE_COMPATIBILITY_ENTRY,当前为非版本化唯一入口；虽未发现仓库内运行时调用，但存在测试、文档或仓库外未知客户端风险,retain_current_entry_during_pilot_and_observation,新入口稳定、已知调用方完成迁移且最低观测期无旧入口有效流量后方可提出退役,保留原入口；试点异常时撤销新入口和调用方修改,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/safety-switch/route.ts,/api/institution/safety-switch,/api/institution/safety-switch,institution,unversioned,unversioned,GET；PATCH,2,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,0,1,0,0,,,src/modules/security/tests/SafetySwitchApiRoute.test.ts,,,external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,REQUIRE_COMPATIBILITY_ENTRY,当前为非版本化唯一入口；虽未发现仓库内运行时调用，但存在测试、文档或仓库外未知客户端风险,retain_current_entry_during_pilot_and_observation,新入口稳定、已知调用方完成迁移且最低观测期无旧入口有效流量后方可提出退役,保留原入口；试点异常时撤销新入口和调用方修改,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/treatment-summaries/[summaryId]/follow-up-suggestions/route.ts,/api/institution/treatment-summaries/[summaryId]/follow-up-suggestions,/api/institution/treatment-summaries/[summaryId]/follow-up-suggestions,institution,unversioned,unversioned,GET,1,1,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,6,0,6,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/TenantBusinessClient.test.ts；src/modules/institution/tests/TreatmentFollowUpLinkApiRoutes.test.ts；src/modules/institution/tests/TreatmentFollowUpSuggestionsApiRoute.test.ts；src/modules/institution/tests/TreatmentSummaryDomain.test.ts；src/modules/institution/tests/TreatmentSummaryManagementShell.test.tsx；src/modules/workspace/tests/WorkspaceEntryPages.test.tsx,,docs/devlog/2026-05-31.md；docs/superpowers/plans/2026-05-31-phase16-followup-source-governance-v1.md；docs/superpowers/plans/2026-06-02-phase19-treatment-summary-void-v1.md；docs/superpowers/specs/2026-05-31-phase15-treatment-followup-link-v1-design.md；docs/superpowers/specs/2026-05-31-phase16-followup-source-governance-v1-design.md；docs/superpowers/specs/2026-06-02-phase19-treatment-summary-void-v1-design.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
